Country Name,Country Code,Year,GDP_USD,GDP_PER_CAP_USD,INFLATION,POPULATION,UNEMPLOYMENT_RATE,EXPORTS,IMPORTS
Montenegro,MNE,2000,984293043.811565,1627.06511911987,32.8964982204042,604950.0,30.609,36.8149918504193,51.110210293901
Morocco,MAR,2000,43017455401.8445,1499.107421875,-1.76759868448363,28423435.0,13.58,24.1968278897887,29.2434779490897
Mozambique,MOZ,2000,5930685214.61595,327.12623979157,11.6155528700327,18129653.0,2.833,11.2856851913847,36.6351956102043
Namibia,NAM,2000,3922232164.83175,2156.67590512714,11.2811266523565,1818647.0,20.3,40.736150559887,44.3960937348397
Nepal,NPL,2000,5494252207.90502,223.830289183078,4.47243371871953,24546509.0,10.551,23.2840037102623,32.4265852938696
Netherlands,NLD,2000,417649282153.726,26225.1697734149,3.27013371224606,15925513.0,2.725,66.4429411465509,59.22408893587
New Caledonia,NCL,2000,3420032041.07385,15329.7297200058,5.96172044816086,223098.0,17.984,22.7808806145383,37.5858419019235
New Zealand,NZL,2000,52623281956.7031,13641.1027183822,2.8848785091145,3857700.0,6.13,35.7454584901409,32.7714683867522
Nicaragua,NIC,2000,5109587049.97449,1017.3124434882,8.56622835977541,5022633.0,7.162,20.1081658866931,41.1903315733091
Niger,NER,2000,2241753192.81158,194.771959898935,3.17839370074471,11509630.0,1.431,14.3397037015635,20.3730770027969
North America,NAC,2000,10999205634931.6,35151.3741865271,2.26519517470729,312909691.0,4.27316817166147,12.9775928659689,16.0493699833075
North Macedonia,MKD,2000,3772859034.20508,1861.89899780644,8.17838315960276,2026350.0,32.2,32.9468400859053,47.2133072721862
Norway,NOR,2000,171457201935.968,38178.2368777076,15.3333099280118,4490967.0,3.458,45.612776085856,28.6997426335138
OECD members,OED,2000,27682211346299.4,23025.787524206,3.14175614694759,1202226474.0,6.71539711222802,20.8865572017282,21.594415515359
Oman,OMN,2000,22259557867.3602,9753.84755185404,17.5450242892462,2282131.0,4.331,52.8812450343506,28.5320372014768
Other small states,OSS,2000,47386053592.7259,4841.12192538902,2.87117361690277,9788238.0,11.0263212491537,59.7571738273601,60.713709170167
Pacific island small states,PSS,2000,3448150247.74633,1688.38767361595,2.17897058141293,2042274.0,4.41758167634957,47.1171853988407,63.8652546627833
Pakistan,PAK,2000,99484802344.5277,642.338346499898,68.0104449967103,154879127.0,0.634,9.62962571560589,11.8303381728595
Panama,PAN,2000,11966497000.0,3975.09308659503,-1.5225069769965,3010369.0,6.264,68.9601167325743,70.2378181350816
Papua New Guinea,PNG,2000,3521339699.07407,635.957919047725,13.1024180405978,5537064.0,2.92,66.1783592514226,49.2434787074508
Paraguay,PRY,2000,8855705139.55857,1736.11729210765,14.6645054427207,5100868.0,7.61,43.3309260294934,35.3138037316551
Peru,PER,2000,51744749133.213,1945.41338451698,3.5247200388048,26598331.0,4.958,16.7683737208169,18.7696584415009
Philippines,PHL,2000,83669788376.9213,1050.79273107952,5.81693354424897,79625397.0,3.767,43.3442192240219,41.809149235982
Poland,POL,2000,172953527033.013,4520.64100449111,6.05771219530757,38258629.0,14.928,27.0732197283645,33.5375012139652
Portugal,PRT,2000,118605192877.388,11526.3720667968,3.42026966696693,10289898.0,3.806,28.2046205938904,39.2483773924343
Post-demographic dividend,PST,2000,26410406658293.2,25863.3815768589,1.88703379262532,1021150563.0,6.53497084664272,21.7464164097802,22.3559920729625
Pre-demographic dividend,PRE,2000,282712808754.123,502.664867658619,8.5066010783456,562428025.0,5.14246869302464,37.6358910076351,31.5915968323419
Puerto Rico (US),PRI,2000,61701800000.0,16192.1269719638,3.29507191678124,3810605.0,10.08,62.341293122729,43.8282189498524
Qatar,QAT,2000,17759890109.8901,27535.182940934,32.654614947218,644989.0,0.87,67.2833585991399,22.3293011168518
Romania,ROU,2000,37253739511.1273,1659.92904910528,43.1808548123815,22442971.0,6.969,21.58888431382,26.9324410712586
Russian Federation,RUS,2000,259710142196.943,1771.59411621094,37.6979282123097,146596869.0,10.581,44.0604413055146,24.0334657318409
Rwanda,RWA,2000,2068836754.37431,251.86926386091,3.27539722143884,8213931.0,11.731,5.37717849178342,22.1076853332611
Saudi Arabia,SAU,2000,189514933333.333,11714.5623675159,11.9091729389784,16177722.0,4.57,43.4052690306903,24.7611797698264
Senegal,SEN,2000,6013185003.97525,603.233162455158,1.3086598487922,9968260.0,2.668,17.7641495981977,30.9159401250653
Serbia,SRB,2000,7326373882.11044,974.725469278615,79.2183508682465,7516346.0,12.6,8.24293342149675,12.8661104592493
Sierra Leone,SLE,2000,635866403.776065,143.743743239644,3.28114119476479,4423611.0,4.08,18.1348435554968,39.3951193404254
Singapore,SGP,2000,96076539925.7409,23852.8389514753,3.86347751783269,4027887.0,3.7,188.350890284751,176.013630183467
Slovak Republic,SVK,2000,29215726004.7765,5421.6448441887,9.68118082125189,5388720.0,18.546,53.305266831721,55.6339961270251
Slovenia,SVN,2000,20159190701.6789,10135.7219109212,5.53606175369798,1988925.0,6.92,50.4595684798996,54.1607801015593
Small states,SST,2000,76460508666.9178,4843.33711859325,2.56773358739586,15786741.0,10.4312985611267,59.7258362866927,58.7225481323865
Solomon Islands,SLB,2000,419842674.227652,953.17190137706,5.55906379443005,440469.0,2.45,27.0997585640854,31.4525695251561
